timestamp, index, memory.used [MiB], utilization.gpu [%], clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/11 16:04:23.937, 5, 1, 0, 210, 405, 21.86, 30, 0x0000000000000001
2026/09/11 16:04:24.438, 0, 1, 0, 210, 405, 22.42, 29, 0x0000000000000001
2026/09/11 16:04:24.438, 1, 22620, 0, 1920, 9501, 174.47, 48, 0x0000000000000000
2026/09/11 16:04:24.438, 2, 1, 0, 210, 405, 21.82, 31, 0x0000000000000001
2026/09/11 16:04:24.438, 3, 1, 0, 210, 405, 22.38, 32, 0x0000000000000001
2026/09/11 16:04:24.439, 4, 1, 0, 210, 405, 24.20, 32, 0x0000000000000004
2026/09/11 16:04:24.439, 5, 1, 0, 210, 405, 21.78, 30, 0x0000000000000001
2026/09/11 16:04:24.939, 0, 1, 0, 210, 405, 22.26, 29, 0x0000000000000001
2026/09/11 16:04:24.940, 1, 22620, 0, 1920, 9501, 137.26, 48, 0x0000000000000000
2026/09/11 16:04:24.940, 2, 1, 0, 210, 405, 21.82, 31, 0x0000000000000001
2026/09/11 16:04:24.940, 3, 1, 0, 210, 405, 22.38, 32, 0x0000000000000001
2026/09/11 16:04:24.940, 4, 1, 0, 210, 405, 24.20, 32, 0x0000000000000004
2026/09/11 16:04:24.940, 5, 1, 0, 210, 405, 21.78, 30, 0x0000000000000001
2026/09/11 16:04:25.441, 0, 1, 0, 210, 405, 22.26, 29, 0x0000000000000001
2026/09/11 16:04:25.441, 1, 22620, 0, 1920, 9501, 137.26, 48, 0x0000000000000000
2026/09/11 16:04:25.441, 2, 1, 0, 210, 405, 21.82, 31, 0x0000000000000001
2026/09/11 16:04:25.441, 3, 1, 0, 210, 405, 22.47, 32, 0x0000000000000001
2026/09/11 16:04:25.442, 4, 1, 0, 210, 405, 24.23, 32, 0x0000000000000001
2026/09/11 16:04:25.442, 5, 1, 0, 210, 405, 21.84, 31, 0x0000000000000001
2026/09/11 16:04:25.942, 0, 1, 0, 210, 405, 22.13, 29, 0x0000000000000001
2026/09/11 16:04:25.943, 1, 22620, 0, 1695, 9501, 125.80, 46, 0x0000000000000000
2026/09/11 16:04:25.943, 2, 1, 0, 210, 405, 21.82, 31, 0x0000000000000001
2026/09/11 16:04:25.943, 3, 1, 0, 210, 405, 22.47, 32, 0x0000000000000001
2026/09/11 16:04:25.943, 4, 1, 0, 210, 405, 24.23, 32, 0x0000000000000001
2026/09/11 16:04:25.943, 5, 1, 0, 210, 405, 21.84, 31, 0x0000000000000001
2026/09/11 16:04:26.444, 0, 1, 0, 210, 405, 22.13, 29, 0x0000000000000001
2026/09/11 16:04:26.444, 1, 22620, 0, 1695, 9501, 125.80, 46, 0x0000000000000000
2026/09/11 16:04:26.444, 2, 1, 0, 210, 405, 21.78, 31, 0x0000000000000001
2026/09/11 16:04:26.444, 3, 1, 0, 210, 405, 22.56, 32, 0x0000000000000001
2026/09/11 16:04:26.445, 4, 1, 0, 210, 405, 24.46, 32, 0x0000000000000001
2026/09/11 16:04:26.445, 5, 1, 0, 210, 405, 21.95, 31, 0x0000000000000001
2026/09/11 16:04:26.945, 0, 1, 0, 210, 405, 22.28, 29, 0x0000000000000001
2026/09/11 16:04:26.945, 1, 22620, 0, 1695, 9501, 117.15, 46, 0x0000000000000000
2026/09/11 16:04:26.946, 2, 1, 0, 210, 405, 21.78, 31, 0x0000000000000001
2026/09/11 16:04:26.946, 3, 1, 0, 210, 405, 22.56, 32, 0x0000000000000001
2026/09/11 16:04:26.946, 4, 1, 0, 210, 405, 24.46, 32, 0x0000000000000001
2026/09/11 16:04:26.946, 5, 1, 0, 210, 405, 21.95, 31, 0x0000000000000001
2026/09/11 16:04:27.447, 0, 1, 0, 210, 405, 22.28, 29, 0x0000000000000001
2026/09/11 16:04:27.447, 1, 22620, 0, 1695, 9501, 117.15, 46, 0x0000000000000000
2026/09/11 16:04:27.447, 2, 1, 0, 210, 405, 21.58, 31, 0x0000000000000001
2026/09/11 16:04:27.447, 3, 1, 0, 210, 405, 22.42, 32, 0x0000000000000001
2026/09/11 16:04:27.448, 4, 1, 0, 210, 405, 24.24, 32, 0x0000000000000004
2026/09/11 16:04:27.448, 5, 1, 0, 210, 405, 21.83, 31, 0x0000000000000001
2026/09/11 16:04:27.948, 0, 1, 0, 210, 405, 22.25, 29, 0x0000000000000001
2026/09/11 16:04:27.948, 1, 22620, 0, 1695, 9501, 109.45, 46, 0x0000000000000000
2026/09/11 16:04:27.949, 2, 1, 0, 210, 405, 21.58, 31, 0x0000000000000001
2026/09/11 16:04:27.949, 3, 1, 0, 210, 405, 22.42, 32, 0x0000000000000001
2026/09/11 16:04:27.949, 4, 1, 0, 210, 405, 24.24, 32, 0x0000000000000004
2026/09/11 16:04:27.949, 5, 1, 0, 210, 405, 21.83, 31, 0x0000000000000001
2026/09/11 16:04:28.450, 0, 1, 0, 210, 405, 22.25, 29, 0x0000000000000001
2026/09/11 16:04:28.450, 1, 22620, 0, 1695, 9501, 109.45, 46, 0x0000000000000000
2026/09/11 16:04:28.450, 2, 1, 0, 210, 405, 21.48, 31, 0x0000000000000001
2026/09/11 16:04:28.450, 3, 1, 0, 210, 405, 22.44, 32, 0x0000000000000001
2026/09/11 16:04:28.450, 4, 1, 0, 210, 405, 24.23, 32, 0x0000000000000001
2026/09/11 16:04:28.451, 5, 1, 0, 210, 405, 21.77, 31, 0x0000000000000001
2026/09/11 16:04:28.951, 0, 1, 0, 210, 405, 22.20, 29, 0x0000000000000001
2026/09/11 16:04:28.951, 1, 22620, 0, 1695, 9501, 109.47, 46, 0x0000000000000000
2026/09/11 16:04:28.952, 2, 1, 0, 210, 405, 21.48, 31, 0x0000000000000001
2026/09/11 16:04:28.952, 3, 1, 0, 210, 405, 22.44, 32, 0x0000000000000001
2026/09/11 16:04:28.952, 4, 1, 0, 210, 405, 24.23, 32, 0x0000000000000001
2026/09/11 16:04:28.952, 5, 1, 0, 210, 405, 21.77, 31, 0x0000000000000001
2026/09/11 16:04:29.453, 0, 1, 0, 210, 405, 22.20, 29, 0x0000000000000001
2026/09/11 16:04:29.453, 1, 22620, 0, 1695, 9501, 109.47, 46, 0x0000000000000000
2026/09/11 16:04:29.453, 2, 1, 0, 210, 405, 21.47, 31, 0x0000000000000001
2026/09/11 16:04:29.453, 3, 1, 0, 210, 405, 22.53, 32, 0x0000000000000001
2026/09/11 16:04:29.453, 4, 1, 0, 210, 405, 24.35, 32, 0x0000000000000001
2026/09/11 16:04:29.454, 5, 1, 0, 210, 405, 21.77, 31, 0x0000000000000001
2026/09/11 16:04:29.954, 0, 1, 0, 210, 405, 22.28, 29, 0x0000000000000001
2026/09/11 16:04:29.954, 1, 22620, 0, 1695, 9501, 109.49, 46, 0x0000000000000000
2026/09/11 16:04:29.955, 2, 1, 0, 210, 405, 21.47, 31, 0x0000000000000001
2026/09/11 16:04:29.955, 3, 1, 0, 210, 405, 22.53, 32, 0x0000000000000001
2026/09/11 16:04:29.955, 4, 1, 0, 210, 405, 24.35, 32, 0x0000000000000001
2026/09/11 16:04:29.955, 5, 1, 0, 210, 405, 21.77, 31, 0x0000000000000001
2026/09/11 16:04:30.456, 0, 2, 0, 210, 405, 22.69, 30, 0x0000000000000001
2026/09/11 16:04:30.457, 1, 22620, 0, 1695, 9501, 114.44, 46, 0x0000000000000000
2026/09/11 16:04:30.457, 2, 1, 0, 210, 405, 23.49, 31, 0x0000000000000001
2026/09/11 16:04:30.458, 3, 1, 0, 210, 405, 24.25, 33, 0x0000000000000001
2026/09/11 16:04:30.464, 4, 1, 0, 210, 405, 24.82, 33, 0x0000000000000001
2026/09/11 16:04:30.466, 5, 1, 0, 210, 405, 22.26, 31, 0x0000000000000001
2026/09/11 16:04:30.967, 0, 2, 0, 210, 405, 26.55, 30, 0x0000000000000001
2026/09/11 16:04:30.967, 1, 22620, 0, 1695, 9501, 116.94, 46, 0x0000000000000000
2026/09/11 16:04:30.968, 2, 4, 0, 210, 405, 25.71, 31, 0x0000000000000001
2026/09/11 16:04:30.970, 3, 4, 0, 210, 405, 26.64, 33, 0x0000000000000001
2026/09/11 16:04:30.971, 4, 4, 0, 210, 405, 27.90, 33, 0x0000000000000001
2026/09/11 16:04:30.972, 5, 4, 0, 210, 405, 24.62, 31, 0x0000000000000001
2026/09/11 16:04:31.474, 0, 1, 0, 210, 405, 32.57, 30, 0x0000000000000001
2026/09/11 16:04:31.474, 1, 22620, 0, 1695, 9501, 116.32, 46, 0x0000000000000000
2026/09/11 16:04:31.475, 2, 1, 0, 210, 405, 30.48, 31, 0x0000000000000001
2026/09/11 16:04:31.475, 3, 1, 0, 210, 405, 31.85, 33, 0x0000000000000001
2026/09/11 16:04:31.475, 4, 1, 0, 210, 405, 32.96, 33, 0x0000000000000001
2026/09/11 16:04:31.475, 5, 1, 0, 210, 405, 28.40, 31, 0x0000000000000001
2026/09/11 16:04:31.976, 0, 1, 0, 210, 405, 32.27, 30, 0x0000000000000001
2026/09/11 16:04:31.976, 1, 22620, 64, 1605, 9501, 126.50, 50, 0x0000000000000000
2026/09/11 16:04:31.976, 2, 1, 0, 210, 405, 30.29, 31, 0x0000000000000001
2026/09/11 16:04:31.976, 3, 1, 0, 210, 405, 31.64, 33, 0x0000000000000001
2026/09/11 16:04:31.977, 4, 1, 0, 210, 405, 32.92, 33, 0x0000000000000001
2026/09/11 16:04:31.977, 5, 1, 0, 210, 405, 28.41, 31, 0x0000000000000001
2026/09/11 16:04:32.477, 0, 1, 0, 210, 405, 32.25, 30, 0x0000000000000001
2026/09/11 16:04:32.477, 1, 22620, 86, 1620, 9501, 179.12, 53, 0x0000000000000004
2026/09/11 16:04:32.478, 2, 1, 0, 210, 405, 30.31, 31, 0x0000000000000001
2026/09/11 16:04:32.478, 3, 1, 0, 210, 405, 31.62, 33, 0x0000000000000001
2026/09/11 16:04:32.478, 4, 1, 0, 210, 405, 32.85, 33, 0x0000000000000001
2026/09/11 16:04:32.478, 5, 1, 0, 210, 405, 28.34, 31, 0x0000000000000001
2026/09/11 16:04:32.979, 0, 1, 0, 210, 405, 32.25, 30, 0x0000000000000001
2026/09/11 16:04:32.979, 1, 22620, 100, 1620, 9501, 268.22, 55, 0x0000000000000004
2026/09/11 16:04:32.979, 2, 1, 0, 210, 405, 30.31, 31, 0x0000000000000001
2026/09/11 16:04:32.979, 3, 1, 0, 210, 405, 31.62, 33, 0x0000000000000001
2026/09/11 16:04:32.980, 4, 1, 0, 210, 405, 32.85, 33, 0x0000000000000001
2026/09/11 16:04:32.980, 5, 1, 0, 210, 405, 28.34, 31, 0x0000000000000001
2026/09/11 16:04:33.480, 0, 1, 0, 210, 405, 23.44, 30, 0x0000000000000001
2026/09/11 16:04:33.480, 1, 22732, 95, 1650, 9501, 276.59, 55, 0x0000000000000004
2026/09/11 16:04:33.481, 2, 1, 0, 210, 405, 22.88, 31, 0x0000000000000001
2026/09/11 16:04:33.481, 3, 1, 0, 210, 405, 23.58, 33, 0x0000000000000001
2026/09/11 16:04:33.481, 4, 1, 0, 210, 405, 25.19, 33, 0x0000000000000001
2026/09/11 16:04:33.481, 5, 1, 0, 210, 405, 22.55, 31, 0x0000000000000001
2026/09/11 16:04:33.982, 0, 1, 0, 210, 405, 23.44, 30, 0x0000000000000001
2026/09/11 16:04:33.982, 1, 22732, 95, 1635, 9501, 279.99, 56, 0x0000000000000004
2026/09/11 16:04:33.982, 2, 1, 0, 210, 405, 22.88, 31, 0x0000000000000001
2026/09/11 16:04:33.982, 3, 1, 0, 210, 405, 23.58, 33, 0x0000000000000001
2026/09/11 16:04:33.982, 4, 1, 0, 210, 405, 25.19, 33, 0x0000000000000001
2026/09/11 16:04:33.983, 5, 1, 0, 210, 405, 22.55, 31, 0x0000000000000001
2026/09/11 16:04:34.483, 0, 1, 0, 210, 405, 22.38, 30, 0x0000000000000001
2026/09/11 16:04:34.483, 1, 22732, 95, 1650, 9501, 279.33, 56, 0x0000000000000004
2026/09/11 16:04:34.483, 2, 1, 0, 210, 405, 21.79, 31, 0x0000000000000001
2026/09/11 16:04:34.484, 3, 1, 0, 210, 405, 22.68, 32, 0x0000000000000001
2026/09/11 16:04:34.484, 4, 1, 0, 210, 405, 24.26, 32, 0x0000000000000001
2026/09/11 16:04:34.484, 5, 1, 0, 210, 405, 21.94, 31, 0x0000000000000001
2026/09/11 16:04:34.984, 0, 1, 0, 210, 405, 22.38, 30, 0x0000000000000001
2026/09/11 16:04:34.985, 1, 22732, 92, 1650, 9501, 279.33, 56, 0x0000000000000004
2026/09/11 16:04:34.985, 2, 1, 0, 210, 405, 21.79, 31, 0x0000000000000001
2026/09/11 16:04:34.985, 3, 1, 0, 210, 405, 22.68, 32, 0x0000000000000001
2026/09/11 16:04:34.985, 4, 1, 0, 210, 405, 24.26, 32, 0x0000000000000001
2026/09/11 16:04:34.985, 5, 1, 0, 210, 405, 21.94, 31, 0x0000000000000001
2026/09/11 16:04:35.486, 0, 1, 0, 210, 405, 22.05, 30, 0x0000000000000001
2026/09/11 16:04:35.486, 1, 22732, 100, 1650, 9501, 280.70, 57, 0x0000000000000004
2026/09/11 16:04:35.486, 2, 1, 0, 210, 405, 21.71, 31, 0x0000000000000001
2026/09/11 16:04:35.487, 3, 1, 0, 210, 405, 22.49, 32, 0x0000000000000001
2026/09/11 16:04:35.487, 4, 1, 0, 210, 405, 23.99, 32, 0x0000000000000001
2026/09/11 16:04:35.487, 5, 1, 0, 210, 405, 21.70, 31, 0x0000000000000001
2026/09/11 16:04:35.987, 0, 1, 0, 210, 405, 22.05, 30, 0x0000000000000001
2026/09/11 16:04:35.987, 1, 22732, 69, 1650, 9501, 278.11, 57, 0x0000000000000004
2026/09/11 16:04:35.988, 2, 1, 0, 210, 405, 21.71, 31, 0x0000000000000001
2026/09/11 16:04:35.988, 3, 1, 0, 210, 405, 22.49, 32, 0x0000000000000001
2026/09/11 16:04:35.988, 4, 1, 0, 210, 405, 23.99, 32, 0x0000000000000001
2026/09/11 16:04:35.988, 5, 1, 0, 210, 405, 21.70, 31, 0x0000000000000001
2026/09/11 16:04:36.489, 0, 1, 0, 210, 405, 22.10, 30, 0x0000000000000001
2026/09/11 16:04:36.489, 1, 22732, 100, 1650, 9501, 279.20, 57, 0x0000000000000004
2026/09/11 16:04:36.489, 2, 1, 0, 210, 405, 21.84, 31, 0x0000000000000001
2026/09/11 16:04:36.489, 3, 1, 0, 210, 405, 22.48, 32, 0x0000000000000001
2026/09/11 16:04:36.490, 4, 1, 0, 210, 405, 24.17, 32, 0x0000000000000001
2026/09/11 16:04:36.490, 5, 1, 0, 210, 405, 21.57, 31, 0x0000000000000001
2026/09/11 16:04:36.990, 0, 1, 0, 210, 405, 22.10, 30, 0x0000000000000001
2026/09/11 16:04:36.990, 1, 22732, 70, 1650, 9501, 275.09, 57, 0x0000000000000004
2026/09/11 16:04:36.991, 2, 1, 0, 210, 405, 21.84, 31, 0x0000000000000001
2026/09/11 16:04:36.991, 3, 1, 0, 210, 405, 22.48, 32, 0x0000000000000001
2026/09/11 16:04:36.991, 4, 1, 0, 210, 405, 24.17, 32, 0x0000000000000001
2026/09/11 16:04:36.991, 5, 1, 0, 210, 405, 21.57, 31, 0x0000000000000001
2026/09/11 16:04:37.491, 0, 1, 0, 210, 405, 22.33, 30, 0x0000000000000001
2026/09/11 16:04:37.492, 1, 22732, 100, 1650, 9501, 277.65, 58, 0x0000000000000004
2026/09/11 16:04:37.492, 2, 1, 0, 210, 405, 21.87, 31, 0x0000000000000001
2026/09/11 16:04:37.492, 3, 1, 0, 210, 405, 22.59, 32, 0x0000000000000001
2026/09/11 16:04:37.492, 4, 1, 0, 210, 405, 24.40, 32, 0x0000000000000004
2026/09/11 16:04:37.493, 5, 1, 0, 210, 405, 21.71, 31, 0x0000000000000001
2026/09/11 16:04:37.993, 0, 1, 0, 210, 405, 22.33, 30, 0x0000000000000001
2026/09/11 16:04:37.993, 1, 22732, 77, 1620, 9501, 274.43, 56, 0x0000000000000004
2026/09/11 16:04:37.994, 2, 1, 0, 210, 405, 21.87, 31, 0x0000000000000001
2026/09/11 16:04:37.994, 3, 1, 0, 210, 405, 22.59, 32, 0x0000000000000001
2026/09/11 16:04:37.994, 4, 1, 0, 210, 405, 24.40, 32, 0x0000000000000004
2026/09/11 16:04:37.994, 5, 1, 0, 210, 405, 21.71, 31, 0x0000000000000001
2026/09/11 16:04:38.494, 0, 1, 0, 210, 405, 22.23, 30, 0x0000000000000001
2026/09/11 16:04:38.495, 1, 22732, 100, 1650, 9501, 276.34, 58, 0x0000000000000004
2026/09/11 16:04:38.495, 2, 1, 0, 210, 405, 21.73, 31, 0x0000000000000001
2026/09/11 16:04:38.495, 3, 1, 0, 210, 405, 22.50, 32, 0x0000000000000001
2026/09/11 16:04:38.495, 4, 1, 0, 210, 405, 24.04, 32, 0x0000000000000004
2026/09/11 16:04:38.496, 5, 1, 0, 210, 405, 21.76, 31, 0x0000000000000001
2026/09/11 16:04:38.996, 0, 1, 0, 210, 405, 22.23, 30, 0x0000000000000001
2026/09/11 16:04:38.996, 1, 22732, 100, 1635, 9501, 275.75, 58, 0x0000000000000004
2026/09/11 16:04:38.996, 2, 1, 0, 210, 405, 21.73, 31, 0x0000000000000001
2026/09/11 16:04:38.997, 3, 1, 0, 210, 405, 22.50, 32, 0x0000000000000001
2026/09/11 16:04:38.997, 4, 1, 0, 210, 405, 24.04, 32, 0x0000000000000004
2026/09/11 16:04:38.997, 5, 1, 0, 210, 405, 21.76, 31, 0x0000000000000001
2026/09/11 16:04:39.497, 0, 1, 0, 210, 405, 22.23, 30, 0x0000000000000001
2026/09/11 16:04:39.498, 1, 22732, 100, 1650, 9501, 279.58, 59, 0x0000000000000004
2026/09/11 16:04:39.498, 2, 1, 0, 210, 405, 21.65, 31, 0x0000000000000001
2026/09/11 16:04:39.498, 3, 1, 0, 210, 405, 22.49, 32, 0x0000000000000001
2026/09/11 16:04:39.498, 4, 1, 0, 210, 405, 23.85, 32, 0x0000000000000001
2026/09/11 16:04:39.498, 5, 1, 0, 210, 405, 21.75, 30, 0x0000000000000001
2026/09/11 16:04:39.999, 0, 1, 0, 210, 405, 22.23, 30, 0x0000000000000001
2026/09/11 16:04:39.999, 1, 22732, 100, 1650, 9501, 277.45, 58, 0x0000000000000004
2026/09/11 16:04:39.999, 2, 1, 0, 210, 405, 21.65, 31, 0x0000000000000001
2026/09/11 16:04:40.000, 3, 1, 0, 210, 405, 22.49, 32, 0x0000000000000001
2026/09/11 16:04:40.000, 4, 1, 0, 210, 405, 23.85, 32, 0x0000000000000001
2026/09/11 16:04:40.000, 5, 1, 0, 210, 405, 21.75, 30, 0x0000000000000001
2026/09/11 16:04:40.500, 0, 1, 0, 210, 405, 22.35, 30, 0x0000000000000001
2026/09/11 16:04:40.501, 1, 22732, 100, 1650, 9501, 275.86, 59, 0x0000000000000004
2026/09/11 16:04:40.501, 2, 1, 0, 210, 405, 21.66, 31, 0x0000000000000001
2026/09/11 16:04:40.501, 3, 1, 0, 210, 405, 22.53, 32, 0x0000000000000001
2026/09/11 16:04:40.501, 4, 1, 0, 210, 405, 23.98, 32, 0x0000000000000001
2026/09/11 16:04:40.502, 5, 1, 0, 210, 405, 21.75, 31, 0x0000000000000001
2026/09/11 16:04:41.002, 0, 1, 0, 210, 405, 22.35, 30, 0x0000000000000001
2026/09/11 16:04:41.002, 1, 22732, 100, 1515, 9501, 278.11, 59, 0x0000000000000004
2026/09/11 16:04:41.002, 2, 1, 0, 210, 405, 21.66, 31, 0x0000000000000001
2026/09/11 16:04:41.003, 3, 1, 0, 210, 405, 22.53, 32, 0x0000000000000001
2026/09/11 16:04:41.003, 4, 1, 0, 210, 405, 23.98, 32, 0x0000000000000001
2026/09/11 16:04:41.003, 5, 1, 0, 210, 405, 21.75, 31, 0x0000000000000001
2026/09/11 16:04:41.503, 0, 1, 0, 210, 405, 22.15, 30, 0x0000000000000001
2026/09/11 16:04:41.504, 1, 22732, 100, 1650, 9501, 279.95, 59, 0x0000000000000004
2026/09/11 16:04:41.504, 2, 1, 0, 210, 405, 21.76, 31, 0x0000000000000001
2026/09/11 16:04:41.504, 3, 1, 0, 210, 405, 22.40, 32, 0x0000000000000001
2026/09/11 16:04:41.504, 4, 1, 0, 210, 405, 24.10, 32, 0x0000000000000004
2026/09/11 16:04:41.504, 5, 1, 0, 210, 405, 21.63, 31, 0x0000000000000001
2026/09/11 16:04:42.005, 0, 1, 0, 210, 405, 22.15, 30, 0x0000000000000001
2026/09/11 16:04:42.005, 1, 22732, 100, 1620, 9501, 278.51, 59, 0x0000000000000004
2026/09/11 16:04:42.005, 2, 1, 0, 210, 405, 21.76, 31, 0x0000000000000001
2026/09/11 16:04:42.005, 3, 1, 0, 210, 405, 22.40, 32, 0x0000000000000001
2026/09/11 16:04:42.006, 4, 1, 0, 210, 405, 24.10, 32, 0x0000000000000004
2026/09/11 16:04:42.006, 5, 1, 0, 210, 405, 21.63, 31, 0x0000000000000001
2026/09/11 16:04:42.506, 0, 1, 0, 210, 405, 22.08, 30, 0x0000000000000001
2026/09/11 16:04:42.506, 1, 22732, 100, 1635, 9501, 275.56, 59, 0x0000000000000004
2026/09/11 16:04:42.507, 2, 1, 0, 210, 405, 21.80, 31, 0x0000000000000001
2026/09/11 16:04:42.507, 3, 1, 0, 210, 405, 22.37, 32, 0x0000000000000001
2026/09/11 16:04:42.507, 4, 1, 0, 210, 405, 24.16, 32, 0x0000000000000004
2026/09/11 16:04:42.507, 5, 1, 0, 210, 405, 21.62, 31, 0x0000000000000001
2026/09/11 16:04:43.008, 0, 1, 0, 210, 405, 22.08, 30, 0x0000000000000001
2026/09/11 16:04:43.008, 1, 22732, 100, 1635, 9501, 275.41, 60, 0x0000000000000004
2026/09/11 16:04:43.008, 2, 1, 0, 210, 405, 21.80, 31, 0x0000000000000001
2026/09/11 16:04:43.008, 3, 1, 0, 210, 405, 22.37, 32, 0x0000000000000001
2026/09/11 16:04:43.008, 4, 1, 0, 210, 405, 24.16, 32, 0x0000000000000004
2026/09/11 16:04:43.009, 5, 1, 0, 210, 405, 21.62, 31, 0x0000000000000001
2026/09/11 16:04:43.509, 0, 1, 0, 210, 405, 22.30, 30, 0x0000000000000001
2026/09/11 16:04:43.509, 1, 22732, 100, 1650, 9501, 279.80, 60, 0x0000000000000004
2026/09/11 16:04:43.510, 2, 1, 0, 210, 405, 21.46, 31, 0x0000000000000001
2026/09/11 16:04:43.510, 3, 1, 0, 210, 405, 22.39, 32, 0x0000000000000001
2026/09/11 16:04:43.510, 4, 1, 0, 210, 405, 24.13, 32, 0x0000000000000004
2026/09/11 16:04:43.510, 5, 1, 0, 210, 405, 21.72, 31, 0x0000000000000001
2026/09/11 16:04:44.010, 0, 1, 0, 210, 405, 22.30, 30, 0x0000000000000001
2026/09/11 16:04:44.011, 1, 22732, 100, 1650, 9501, 279.88, 60, 0x0000000000000004
2026/09/11 16:04:44.011, 2, 1, 0, 210, 405, 21.46, 31, 0x0000000000000001
2026/09/11 16:04:44.011, 3, 1, 0, 210, 405, 22.39, 32, 0x0000000000000001
2026/09/11 16:04:44.011, 4, 1, 0, 210, 405, 24.13, 32, 0x0000000000000004
2026/09/11 16:04:44.012, 5, 1, 0, 210, 405, 21.72, 31, 0x0000000000000001
2026/09/11 16:04:44.512, 0, 1, 0, 210, 405, 22.24, 30, 0x0000000000000001
2026/09/11 16:04:44.512, 1, 22732, 60, 1590, 9501, 274.45, 58, 0x0000000000000004
2026/09/11 16:04:44.512, 2, 1, 0, 210, 405, 21.60, 31, 0x0000000000000001
2026/09/11 16:04:44.513, 3, 1, 0, 210, 405, 22.26, 32, 0x0000000000000001
2026/09/11 16:04:44.513, 4, 1, 0, 210, 405, 24.11, 32, 0x0000000000000004
2026/09/11 16:04:44.513, 5, 1, 0, 210, 405, 21.66, 31, 0x0000000000000001
2026/09/11 16:04:45.013, 0, 1, 0, 210, 405, 22.24, 30, 0x0000000000000001
2026/09/11 16:04:45.014, 1, 22732, 100, 1590, 9501, 277.54, 58, 0x0000000000000004
2026/09/11 16:04:45.014, 2, 1, 0, 210, 405, 21.60, 31, 0x0000000000000001
2026/09/11 16:04:45.014, 3, 1, 0, 210, 405, 22.26, 32, 0x0000000000000001
2026/09/11 16:04:45.014, 4, 1, 0, 210, 405, 24.11, 32, 0x0000000000000004
2026/09/11 16:04:45.014, 5, 1, 0, 210, 405, 21.66, 31, 0x0000000000000001
2026/09/11 16:04:45.515, 0, 1, 0, 210, 405, 22.20, 30, 0x0000000000000001
2026/09/11 16:04:45.515, 1, 22732, 100, 1605, 9501, 276.72, 58, 0x0000000000000004
2026/09/11 16:04:45.515, 2, 1, 0, 210, 405, 21.63, 31, 0x0000000000000001
2026/09/11 16:04:45.516, 3, 1, 0, 210, 405, 22.34, 32, 0x0000000000000001
2026/09/11 16:04:45.516, 4, 1, 0, 210, 405, 24.17, 32, 0x0000000000000004
2026/09/11 16:04:45.516, 5, 1, 0, 210, 405, 21.68, 31, 0x0000000000000001
2026/09/11 16:04:46.016, 0, 1, 0, 210, 405, 22.20, 30, 0x0000000000000001
2026/09/11 16:04:46.017, 1, 22732, 99, 1620, 9501, 277.89, 59, 0x0000000000000004
2026/09/11 16:04:46.017, 2, 1, 0, 210, 405, 21.63, 31, 0x0000000000000001
2026/09/11 16:04:46.017, 3, 1, 0, 210, 405, 22.34, 32, 0x0000000000000001
2026/09/11 16:04:46.017, 4, 1, 0, 210, 405, 24.17, 32, 0x0000000000000004
2026/09/11 16:04:46.018, 5, 1, 0, 210, 405, 21.68, 31, 0x0000000000000001
2026/09/11 16:04:46.518, 0, 1, 0, 210, 405, 22.38, 30, 0x0000000000000001
2026/09/11 16:04:46.518, 1, 22732, 77, 1590, 9501, 275.66, 57, 0x0000000000000004
2026/09/11 16:04:46.519, 2, 1, 0, 210, 405, 21.34, 31, 0x0000000000000001
2026/09/11 16:04:46.519, 3, 1, 0, 210, 405, 22.47, 32, 0x0000000000000001
2026/09/11 16:04:46.519, 4, 1, 0, 210, 405, 24.20, 32, 0x0000000000000004
2026/09/11 16:04:46.519, 5, 1, 0, 210, 405, 21.76, 31, 0x0000000000000001
2026/09/11 16:04:47.019, 0, 1, 0, 210, 405, 22.38, 30, 0x0000000000000001
2026/09/11 16:04:47.020, 1, 22732, 95, 1635, 9501, 278.63, 60, 0x0000000000000004
2026/09/11 16:04:47.020, 2, 1, 0, 210, 405, 21.34, 31, 0x0000000000000001
2026/09/11 16:04:47.020, 3, 1, 0, 210, 405, 22.47, 32, 0x0000000000000001
2026/09/11 16:04:47.020, 4, 1, 0, 210, 405, 24.20, 32, 0x0000000000000004
2026/09/11 16:04:47.021, 5, 1, 0, 210, 405, 21.76, 31, 0x0000000000000001
2026/09/11 16:04:47.521, 0, 1, 0, 210, 405, 22.34, 30, 0x0000000000000001
2026/09/11 16:04:47.521, 1, 22732, 100, 1605, 9501, 274.04, 58, 0x0000000000000004
2026/09/11 16:04:47.522, 2, 1, 0, 210, 405, 21.58, 31, 0x0000000000000001
2026/09/11 16:04:47.522, 3, 1, 0, 210, 405, 22.34, 32, 0x0000000000000001
2026/09/11 16:04:47.522, 4, 1, 0, 210, 405, 24.27, 32, 0x0000000000000004
2026/09/11 16:04:47.522, 5, 1, 0, 210, 405, 21.71, 31, 0x0000000000000001
2026/09/11 16:04:48.022, 0, 1, 0, 210, 405, 22.34, 30, 0x0000000000000001
2026/09/11 16:04:48.023, 1, 22732, 100, 1635, 9501, 276.33, 60, 0x0000000000000004
2026/09/11 16:04:48.023, 2, 1, 0, 210, 405, 21.58, 31, 0x0000000000000001
2026/09/11 16:04:48.023, 3, 1, 0, 210, 405, 22.34, 32, 0x0000000000000001
